ts_iso,container,stream,message
 2025-09-12T00:02:08.000000116Z ,app, stdout , INFO request handled ok 256
 2025-09-12T00:02:08.000000202Z ,nginx, stdout , 172.17.0.228 - - [2025/09/12:00:02:08 +0000]   GET /notfound HTTP/1.1   200 16   -     k6/0.50  
 2025-09-12T00:02:08.000000595Z ,app, stdout , INFO request handled ok 257
 2025-09-12T00:02:08.000000655Z ,nginx, stdout , 172.17.0.146 - - [2025/09/12:00:02:08 +0000]   GET /static/logo.png HTTP/1.1   200 764   -     curl/8.4.0  
 2025-09-12T00:02:08.000000872Z ,nginx, stdout , 172.17.0.111 - - [2025/09/12:00:02:08 +0000]   GET /health HTTP/1.1   200 1435   -     Go-http-client/1.1  
 2025-09-12T00:02:09.000000025Z ,nginx, stdout , 172.17.0.128 - - [2025/09/12:00:02:09 +0000]   GET /login HTTP/1.1   200 537   -     Go-http-client/1.1  
 2025-09-12T00:02:09.000000179Z ,app, stderr , FATAL error: upstream service unavailable
 2025-09-12T00:02:09.000000300Z ,app, stdout , INFO request handled ok 258
 2025-09-12T00:02:09.000000458Z ,nginx, stdout , 172.17.0.195 - - [2025/09/12:00:02:09 +0000]   GET / HTTP/1.1   200 1370   -     Mozilla/5.0  
 2025-09-12T00:02:09.000000482Z ,nginx, stdout , 172.17.0.46 - - [2025/09/12:00:02:09 +0000]   GET /login HTTP/1.1   200 1053   -     Mozilla/5.0  
 2025-09-12T00:02:10.000000145Z ,app, stdout , INFO request handled ok 260
 2025-09-12T00:02:10.000000246Z ,app, stdout , INFO request handled ok 261
 2025-09-12T00:02:10.000000708Z ,nginx, stdout , 172.17.0.43 - - [2025/09/12:00:02:10 +0000]   GET /notfound HTTP/1.1   200 1383   -     Go-http-client/1.1  
 2025-09-12T00:02:10.000000768Z ,nginx, stdout , 172.17.0.187 - - [2025/09/12:00:02:10 +0000]   GET / HTTP/1.1   404 1217   -     Go-http-client/1.1  
 2025-09-12T00:02:10.000000893Z ,nginx, stdout , 172.17.0.7 - - [2025/09/12:00:02:10 +0000]   GET /static/logo.png HTTP/1.1   200 872   -     curl/8.4.0  
 2025-09-12T00:02:11.000000074Z ,nginx, stdout , 172.17.0.79 - - [2025/09/12:00:02:11 +0000]   GET /static/logo.png HTTP/1.1   200 1571   -     k6/0.50  
 2025-09-12T00:02:11.000000240Z ,app, stdout , INFO request handled ok 263
 2025-09-12T00:02:11.000000255Z ,nginx, stdout , 172.17.0.139 - - [2025/09/12:00:02:11 +0000]   GET /login HTTP/1.1   200 1501   -     k6/0.50  
 2025-09-12T00:02:11.000000488Z ,nginx, stdout , 172.17.0.125 - - [2025/09/12:00:02:11 +0000]   GET /health HTTP/1.1   404 516   -     curl/8.4.0  
 2025-09-12T00:02:11.000000974Z ,app, stdout , INFO request handled ok 262
 2025-09-12T00:02:12.000000083Z ,app, stdout , INFO request handled ok 264
 2025-09-12T00:02:12.000000276Z ,app, stdout , INFO request handled ok 265
 2025-09-12T00:02:12.000000336Z ,nginx, stdout , 172.17.0.66 - - [2025/09/12:00:02:12 +0000]   GET /health HTTP/1.1   200 275   -     Mozilla/5.0  
 2025-09-12T00:02:12.000000401Z ,nginx, stdout , 172.17.0.52 - - [2025/09/12:00:02:12 +0000]   GET / HTTP/1.1   200 1748   -     Go-http-client/1.1  
 2025-09-12T00:02:12.000000983Z ,nginx, stdout , 172.17.0.223 - - [2025/09/12:00:02:12 +0000]   GET /health HTTP/1.1   200 1177   -     Go-http-client/1.1  
 2025-09-12T00:02:13.000000275Z ,nginx, stdout , 172.17.0.36 - - [2025/09/12:00:02:13 +0000]   GET / HTTP/1.1   200 1401   -     k6/0.50  
 2025-09-12T00:02:13.000000330Z ,nginx, stdout , 172.17.0.241 - - [2025/09/12:00:02:13 +0000]   GET /login HTTP/1.1   200 1406   -     Mozilla/5.0  
 2025-09-12T00:02:13.000000486Z ,app, stdout , INFO request handled ok 267
 2025-09-12T00:02:13.000000687Z ,app, stdout , INFO request handled ok 266
 2025-09-12T00:02:13.000000941Z ,nginx, stdout , 172.17.0.149 - - [2025/09/12:00:02:13 +0000]   GET /health HTTP/1.1   200 788   -     curl/8.4.0  
 2025-09-12T00:02:14.000000203Z ,app, stdout , INFO request handled ok 268
 2025-09-12T00:02:14.000000212Z ,nginx, stdout , 172.17.0.105 - - [2025/09/12:00:02:14 +0000]   GET /static/logo.png HTTP/1.1   404 1528   -     curl/8.4.0  
 2025-09-12T00:02:14.000000541Z ,nginx, stdout , 172.17.0.249 - - [2025/09/12:00:02:14 +0000]   GET /health HTTP/1.1   200 1350   -     Go-http-client/1.1  
 2025-09-12T00:02:14.000000545Z ,app, stdout , INFO request handled ok 269
 2025-09-12T00:02:14.000000880Z ,nginx, stdout , 172.17.0.27 - - [2025/09/12:00:02:14 +0000]   GET /health HTTP/1.1   200 469   -     Mozilla/5.0  
 2025-09-12T00:02:15.000000167Z ,nginx, stdout , 172.17.0.48 - - [2025/09/12:00:02:15 +0000]   GET /api HTTP/1.1   404 407   -     Go-http-client/1.1  
 2025-09-12T00:02:15.000000389Z ,app, stdout , INFO request handled ok 271
 2025-09-12T00:02:15.000000461Z ,nginx, stdout , 172.17.0.132 - - [2025/09/12:00:02:15 +0000]   GET /api HTTP/1.1   200 1695   -     Go-http-client/1.1  
 2025-09-12T00:02:15.000000683Z ,app, stdout , INFO request handled ok 270
 2025-09-12T00:02:15.000000757Z ,nginx, stdout , 172.17.0.251 - - [2025/09/12:00:02:15 +0000]   GET / HTTP/1.1   200 239   -     curl/8.4.0  
 2025-09-12T00:02:16.000000031Z ,nginx, stdout , 172.17.0.58 - - [2025/09/12:00:02:16 +0000]   GET /notfound HTTP/1.1   404 1160   -     curl/8.4.0  
 2025-09-12T00:02:16.000000159Z ,nginx, stdout , 172.17.0.110 - - [2025/09/12:00:02:16 +0000]   GET /static/logo.png HTTP/1.1   200 660   -     Mozilla/5.0  
 2025-09-12T00:02:16.000000439Z ,app, stdout , INFO request handled ok 272
 2025-09-12T00:02:16.000000521Z ,app, stdout , INFO request handled ok 273
 2025-09-12T00:02:16.000000794Z ,nginx, stdout , 172.17.0.251 - - [2025/09/12:00:02:16 +0000]   GET /login HTTP/1.1   200 191   -     curl/8.4.0  
 2025-09-12T00:02:17.000000164Z ,nginx, stdout , 172.17.0.152 - - [2025/09/12:00:02:17 +0000]   GET / HTTP/1.1   200 1530   -     curl/8.4.0  
 2025-09-12T00:02:17.000000284Z ,nginx, stdout , 172.17.0.139 - - [2025/09/12:00:02:17 +0000]   GET / HTTP/1.1   200 1996   -     k6/0.50  
 2025-09-12T00:02:17.000000536Z ,nginx, stdout , 172.17.0.190 - - [2025/09/12:00:02:17 +0000]   GET /api HTTP/1.1   200 900   -     Go-http-client/1.1  
 2025-09-12T00:02:17.000000694Z ,app, stdout , INFO request handled ok 274
 2025-09-12T00:02:17.000000906Z ,app, stdout , INFO request handled ok 275
 2025-09-12T00:02:18.000000240Z ,nginx, stdout , 172.17.0.127 - - [2025/09/12:00:02:18 +0000]   GET /notfound HTTP/1.1   200 470   -     curl/8.4.0  
 2025-09-12T00:02:18.000000384Z ,app, stdout , INFO request handled ok 277
 2025-09-12T00:02:18.000000440Z ,nginx, stdout , 172.17.0.86 - - [2025/09/12:00:02:18 +0000]   GET /static/logo.png HTTP/1.1   200 993   -     curl/8.4.0  
 2025-09-12T00:02:18.000000643Z ,app, stdout , INFO request handled ok 276
 2025-09-12T00:02:18.000000930Z ,nginx, stdout , 172.17.0.132 - - [2025/09/12:00:02:18 +0000]   GET /health HTTP/1.1   200 1225   -     curl/8.4.0  
 2025-09-12T00:02:19.000000413Z ,nginx, stdout , 172.17.0.157 - - [2025/09/12:00:02:19 +0000]   GET / HTTP/1.1   200 113   -     Mozilla/5.0  
 2025-09-12T00:02:19.000000477Z ,app, stdout , INFO request handled ok 278
 2025-09-12T00:02:19.000000816Z ,nginx, stdout , 172.17.0.47 - - [2025/09/12:00:02:19 +0000]   GET /api HTTP/1.1   200 301   -     Mozilla/5.0  
 2025-09-12T00:02:19.000000898Z ,nginx, stdout , 172.17.0.173 - - [2025/09/12:00:02:19 +0000]   GET / HTTP/1.1   200 747   -     Go-http-client/1.1  
 2025-09-12T00:02:19.000000932Z ,app, stdout , INFO request handled ok 279
 2025-09-12T00:02:20.000000262Z ,nginx, stdout , 172.17.0.206 - - [2025/09/12:00:02:20 +0000]   GET /health HTTP/1.1   200 316   -     Mozilla/5.0  
 2025-09-12T00:02:20.000000329Z ,app, stdout , INFO request handled ok 281
 2025-09-12T00:02:20.000000367Z ,nginx, stdout , 172.17.0.127 - - [2025/09/12:00:02:20 +0000]   GET /static/logo.png HTTP/1.1   404 1294   -     curl/8.4.0  
 2025-09-12T00:02:20.000000873Z ,app, stdout , INFO request handled ok 280
 2025-09-12T00:02:20.000000896Z ,nginx, stdout , 172.17.0.223 - - [2025/09/12:00:02:20 +0000]   GET /static/logo.png HTTP/1.1   200 51   -     Go-http-client/1.1  
 2025-09-12T00:02:21.000000193Z ,app, stdout , INFO request handled ok 283
 2025-09-12T00:02:21.000000406Z ,nginx, stdout , 172.17.0.85 - - [2025/09/12:00:02:21 +0000]   GET /login HTTP/1.1   200 1703   -     curl/8.4.0  
 2025-09-12T00:02:21.000000769Z ,nginx, stdout , 172.17.0.172 - - [2025/09/12:00:02:21 +0000]   GET /static/logo.png HTTP/1.1   404 1606   -     Go-http-client/1.1  
 2025-09-12T00:02:21.000000802Z ,app, stdout , INFO request handled ok 282
 2025-09-12T00:02:21.000000983Z ,nginx, stdout , 172.17.0.215 - - [2025/09/12:00:02:21 +0000]   GET /login HTTP/1.1   200 802   -     Go-http-client/1.1  
 2025-09-12T00:02:22.000000048Z ,nginx, stdout , 172.17.0.218 - - [2025/09/12:00:02:22 +0000]   GET /login HTTP/1.1   200 1492   -     k6/0.50  
 2025-09-12T00:02:22.000000058Z ,nginx, stdout , 172.17.0.186 - - [2025/09/12:00:02:22 +0000]   GET /notfound HTTP/1.1   200 1559   -     Go-http-client/1.1  
 2025-09-12T00:02:22.000000242Z ,app, stdout , INFO request handled ok 285
 2025-09-12T00:02:22.000000522Z ,app, stdout , INFO request handled ok 284
 2025-09-12T00:02:22.000000982Z ,nginx, stdout , 172.17.0.100 - - [2025/09/12:00:02:22 +0000]   GET /notfound HTTP/1.1   200 594   -     Go-http-client/1.1  
 2025-09-12T00:02:23.000000519Z ,nginx, stdout , 172.17.0.106 - - [2025/09/12:00:02:23 +0000]   GET /login HTTP/1.1   200 1987   -     Mozilla/5.0  
 2025-09-12T00:02:23.000000563Z ,app, stdout , INFO request handled ok 287
 2025-09-12T00:02:23.000000738Z ,nginx, stdout , 172.17.0.104 - - [2025/09/12:00:02:23 +0000]   GET / HTTP/1.1   404 695   -     curl/8.4.0  
 2025-09-12T00:02:23.000000811Z ,nginx, stdout , 172.17.0.202 - - [2025/09/12:00:02:23 +0000]   GET / HTTP/1.1   200 1911   -     k6/0.50  
 2025-09-12T00:02:23.000000943Z ,app, stdout , INFO request handled ok 286
 2025-09-12T00:02:24.000000049Z ,nginx, stdout , 172.17.0.200 - - [2025/09/12:00:02:24 +0000]   GET /api HTTP/1.1   200 1186   -     k6/0.50  
 2025-09-12T00:02:24.000000374Z ,nginx, stdout , 172.17.0.240 - - [2025/09/12:00:02:24 +0000]   GET /api HTTP/1.1   200 713   -     Mozilla/5.0  
 2025-09-12T00:02:24.000000690Z ,nginx, stdout , 172.17.0.153 - - [2025/09/12:00:02:24 +0000]   GET /notfound HTTP/1.1   404 1577   -     Mozilla/5.0  
 2025-09-12T00:02:24.000000864Z ,app, stdout , INFO request handled ok 289
 2025-09-12T00:02:24.000000985Z ,app, stdout , INFO request handled ok 288
 2025-09-12T00:02:25.000000059Z ,nginx, stdout , 172.17.0.9 - - [2025/09/12:00:02:25 +0000]   GET /api HTTP/1.1   200 1355   -     Go-http-client/1.1  
 2025-09-12T00:02:25.000000072Z ,nginx, stdout , 172.17.0.67 - - [2025/09/12:00:02:25 +0000]   GET / HTTP/1.1   200 1165   -     curl/8.4.0  
 2025-09-12T00:02:25.000000335Z ,app, stdout , INFO request handled ok 290
 2025-09-12T00:02:25.000000455Z ,nginx, stdout , 172.17.0.179 - - [2025/09/12:00:02:25 +0000]   GET /notfound HTTP/1.1   200 1968   -     curl/8.4.0  
 2025-09-12T00:02:25.000000820Z ,app, stdout , INFO request handled ok 291
 2025-09-12T00:02:26.000000151Z ,nginx, stdout , 172.17.0.33 - - [2025/09/12:00:02:26 +0000]   GET /api HTTP/1.1   200 1179   -     Go-http-client/1.1  
 2025-09-12T00:02:26.000000301Z ,app, stdout , INFO request handled ok 293
 2025-09-12T00:02:26.000000541Z ,app, stdout , INFO request handled ok 292
 2025-09-12T00:02:26.000000553Z ,nginx, stdout , 172.17.0.215 - - [2025/09/12:00:02:26 +0000]   GET /health HTTP/1.1   200 1241   -     k6/0.50  
 2025-09-12T00:02:26.000000810Z ,nginx, stdout , 172.17.0.60 - - [2025/09/12:00:02:26 +0000]   GET /static/logo.png HTTP/1.1   200 1369   -     curl/8.4.0  
 2025-09-12T00:02:27.000000224Z ,nginx, stdout , 172.17.0.50 - - [2025/09/12:00:02:27 +0000]   GET /static/logo.png HTTP/1.1   200 749   -     k6/0.50  
 2025-09-12T00:02:27.000000227Z ,nginx, stdout , 172.17.0.2 - - [2025/09/12:00:02:27 +0000]   GET / HTTP/1.1   200 1436   -     Go-http-client/1.1  
 2025-09-12T00:02:27.000000273Z ,app, stdout , INFO request handled ok 294
 2025-09-12T00:02:27.000000349Z ,nginx, stdout , 172.17.0.240 - - [2025/09/12:00:02:27 +0000]   GET /api HTTP/1.1   404 91   -     curl/8.4.0  
 2025-09-12T00:02:27.000000676Z ,app, stdout , INFO request handled ok 295
 2025-09-12T00:02:28.000000091Z ,app, stdout , INFO request handled ok 297
 2025-09-12T00:02:28.000000177Z ,nginx, stdout , 172.17.0.140 - - [2025/09/12:00:02:28 +0000]   GET /login HTTP/1.1   200 1326   -     Go-http-client/1.1  
 2025-09-12T00:02:28.000000271Z ,app, stderr , FATAL fatal: cannot allocate resource
 2025-09-12T00:02:28.000000301Z ,nginx, stdout , 172.17.0.114 - - [2025/09/12:00:02:28 +0000]   GET /notfound HTTP/1.1   200 417   -     curl/8.4.0  
 2025-09-12T00:02:28.000000865Z ,nginx, stdout , 172.17.0.72 - - [2025/09/12:00:02:28 +0000]   GET / HTTP/1.1   200 1687   -     curl/8.4.0  
 2025-09-12T00:02:29.000000121Z ,nginx, stdout , 172.17.0.9 - - [2025/09/12:00:02:29 +0000]   GET /notfound HTTP/1.1   200 957   -     Go-http-client/1.1  
 2025-09-12T00:02:29.000000364Z ,app, stdout , INFO request handled ok 299
 2025-09-12T00:02:29.000000453Z ,app, stdout , INFO request handled ok 298
 2025-09-12T00:02:29.000000531Z ,nginx, stdout , 172.17.0.235 - - [2025/09/12:00:02:29 +0000]   GET /static/logo.png HTTP/1.1   200 1810   -     Mozilla/5.0  
 2025-09-12T00:02:29.000000618Z ,nginx, stdout , 172.17.0.41 - - [2025/09/12:00:02:29 +0000]   GET /health HTTP/1.1   200 357   -     Go-http-client/1.1  
 2025-09-12T00:02:30.000000107Z ,nginx, stdout , 172.17.0.3 - - [2025/09/12:00:02:30 +0000]   GET /health HTTP/1.1   200 1844   -     curl/8.4.0  
 2025-09-12T00:02:30.000000387Z ,nginx, stdout , 172.17.0.134 - - [2025/09/12:00:02:30 +0000]   GET /api HTTP/1.1   200 502   -     Go-http-client/1.1  
 2025-09-12T00:02:30.000000443Z ,nginx, stdout , 172.17.0.48 - - [2025/09/12:00:02:30 +0000]   GET /api HTTP/1.1   404 846   -     Mozilla/5.0  
 2025-09-12T00:02:30.000000487Z ,app, stdout , INFO request handled ok 300
 2025-09-12T00:02:30.000000541Z ,app, stdout , INFO request handled ok 301
 2025-09-12T00:02:31.000000029Z ,app, stdout , INFO request handled ok 303
 2025-09-12T00:02:31.000000356Z ,app, stdout , INFO request handled ok 302
 2025-09-12T00:02:31.000000468Z ,nginx, stdout , 172.17.0.92 - - [2025/09/12:00:02:31 +0000]   GET /health HTTP/1.1   200 1675   -     k6/0.50  
 2025-09-12T00:02:31.000000507Z ,nginx, stdout , 172.17.0.162 - - [2025/09/12:00:02:31 +0000]   GET /api HTTP/1.1   200 1852   -     k6/0.50  
 2025-09-12T00:02:31.000000799Z ,nginx, stdout , 172.17.0.184 - - [2025/09/12:00:02:31 +0000]   GET /notfound HTTP/1.1   404 964   -     Mozilla/5.0  
 2025-09-12T00:02:32.000000027Z ,app, stdout , INFO request handled ok 304
 2025-09-12T00:02:32.000000279Z ,nginx, stdout , 172.17.0.44 - - [2025/09/12:00:02:32 +0000]   GET /health HTTP/1.1   200 1267   -     Mozilla/5.0  
 2025-09-12T00:02:32.000000280Z ,app, stdout , INFO request handled ok 305
 2025-09-12T00:02:32.000000712Z ,nginx, stdout , 172.17.0.77 - - [2025/09/12:00:02:32 +0000]   GET /api HTTP/1.1   200 783   -     Mozilla/5.0  
 2025-09-12T00:02:32.000000868Z ,nginx, stdout , 172.17.0.26 - - [2025/09/12:00:02:32 +0000]   GET /notfound HTTP/1.1   200 1721   -     Mozilla/5.0  
 2025-09-12T00:02:33.000000287Z ,app, stdout , INFO request handled ok 306
 2025-09-12T00:02:33.000000346Z ,nginx, stdout , 172.17.0.164 - - [2025/09/12:00:02:33 +0000]   GET /api HTTP/1.1   200 615   -     k6/0.50  
 2025-09-12T00:02:33.000000383Z ,nginx, stdout , 172.17.0.120 - - [2025/09/12:00:02:33 +0000]   GET /health HTTP/1.1   200 1196   -     curl/8.4.0  
 2025-09-12T00:02:33.000000871Z ,nginx, stdout , 172.17.0.104 - - [2025/09/12:00:02:33 +0000]   GET /login HTTP/1.1   500 1765   -     curl/8.4.0  
 2025-09-12T00:02:33.000000872Z ,app, stdout , INFO request handled ok 307
 2025-09-12T00:02:34.000000023Z ,nginx, stdout , 172.17.0.137 - - [2025/09/12:00:02:34 +0000]   GET /health HTTP/1.1   500 1692   -     Go-http-client/1.1  
 2025-09-12T00:02:34.000000029Z ,app, stdout , INFO request handled ok 309
 2025-09-12T00:02:34.000000124Z ,nginx, stdout , 172.17.0.237 - - [2025/09/12:00:02:34 +0000]   GET /notfound HTTP/1.1   200 1527   -     Go-http-client/1.1  
 2025-09-12T00:02:34.000000522Z ,app, stdout , INFO request handled ok 308
 2025-09-12T00:02:34.000000735Z ,nginx, stdout , 172.17.0.143 - - [2025/09/12:00:02:34 +0000]   GET /login HTTP/1.1   200 1384   -     Mozilla/5.0  
 2025-09-12T00:02:35.000000489Z ,app, stdout , INFO request handled ok 311
 2025-09-12T00:02:35.000000634Z ,nginx, stdout , 172.17.0.143 - - [2025/09/12:00:02:35 +0000]   GET / HTTP/1.1   200 1671   -     k6/0.50  
 2025-09-12T00:02:35.000000696Z ,app, stdout , INFO request handled ok 310
 2025-09-12T00:02:35.000000758Z ,nginx, stdout , 172.17.0.179 - - [2025/09/12:00:02:35 +0000]   GET /api HTTP/1.1   200 603   -     Mozilla/5.0  
 2025-09-12T00:02:35.000000948Z ,nginx, stdout , 172.17.0.127 - - [2025/09/12:00:02:35 +0000]   GET /api HTTP/1.1   200 1564   -     curl/8.4.0  
 2025-09-12T00:02:36.000000121Z ,app, stdout , INFO request handled ok 312
 2025-09-12T00:02:36.000000291Z ,nginx, stdout , 172.17.0.119 - - [2025/09/12:00:02:36 +0000]   GET /health HTTP/1.1   200 1065   -     Go-http-client/1.1  
 2025-09-12T00:02:36.000000516Z ,nginx, stdout , 172.17.0.124 - - [2025/09/12:00:02:36 +0000]   GET /login HTTP/1.1   200 1823   -     Go-http-client/1.1  
 2025-09-12T00:02:36.000000576Z ,nginx, stderr , [error] 12#12: *1 upstream timed out (110: Connection timed out) while reading response header from upstream
 2025-09-12T00:02:36.000000813Z ,app, stdout , INFO request handled ok 313
 2025-09-12T00:02:37.000000014Z ,nginx, stdout , 172.17.0.26 - - [2025/09/12:00:02:37 +0000]   GET /api HTTP/1.1   200 204   -     k6/0.50  
 2025-09-12T00:02:37.000000357Z ,app, stdout , INFO request handled ok 314
 2025-09-12T00:02:37.000000360Z ,app, stdout , INFO request handled ok 315
 2025-09-12T00:02:37.000000705Z ,nginx, stdout , 172.17.0.71 - - [2025/09/12:00:02:37 +0000]   GET /health HTTP/1.1   200 615   -     Mozilla/5.0  
 2025-09-12T00:02:37.000000862Z ,nginx, stdout , 172.17.0.97 - - [2025/09/12:00:02:37 +0000]   GET /health HTTP/1.1   200 1162   -     curl/8.4.0  
 2025-09-12T00:02:38.000000072Z ,nginx, stdout , 172.17.0.164 - - [2025/09/12:00:02:38 +0000]   GET / HTTP/1.1   200 891   -     k6/0.50  
 2025-09-12T00:02:38.000000179Z ,app, stdout , INFO request handled ok 317
 2025-09-12T00:02:38.000000354Z ,nginx, stdout , 172.17.0.217 - - [2025/09/12:00:02:38 +0000]   GET /static/logo.png HTTP/1.1   404 812   -     curl/8.4.0  
 2025-09-12T00:02:38.000000378Z ,app, stdout , INFO request handled ok 316
 2025-09-12T00:02:38.000000536Z ,nginx, stderr , [error] 12#12: *1 upstream timed out (110: Connection timed out) while reading response header from upstream
 2025-09-12T00:02:39.000000315Z ,app, stdout , INFO request handled ok 318
 2025-09-12T00:02:39.000000550Z ,nginx, stdout , 172.17.0.31 - - [2025/09/12:00:02:39 +0000]   GET /login HTTP/1.1   200 446   -     Mozilla/5.0  
 2025-09-12T00:02:39.000000762Z ,app, stdout , INFO request handled ok 319
 2025-09-12T00:02:39.000000806Z ,nginx, stdout , 172.17.0.158 - - [2025/09/12:00:02:39 +0000]   GET /static/logo.png HTTP/1.1   200 1816   -     curl/8.4.0  
 2025-09-12T00:02:39.000000919Z ,nginx, stdout , 172.17.0.223 - - [2025/09/12:00:02:39 +0000]   GET /login HTTP/1.1   404 684   -     Mozilla/5.0  
 2025-09-12T00:02:40.000000112Z ,nginx, stdout , 172.17.0.181 - - [2025/09/12:00:02:40 +0000]   GET / HTTP/1.1   200 1724   -     Go-http-client/1.1  
 2025-09-12T00:02:40.000000235Z ,app, stdout , INFO request handled ok 320
 2025-09-12T00:02:40.000000297Z ,nginx, stdout , 172.17.0.81 - - [2025/09/12:00:02:40 +0000]   GET /login HTTP/1.1   200 68   -     curl/8.4.0  
 2025-09-12T00:02:40.000000636Z ,app, stdout , INFO request handled ok 321
 2025-09-12T00:02:40.000000765Z ,nginx, stdout , 172.17.0.126 - - [2025/09/12:00:02:40 +0000]   GET /login HTTP/1.1   200 1712   -     Mozilla/5.0  
 2025-09-12T00:02:41.000000288Z ,app, stdout , INFO request handled ok 323
 2025-09-12T00:02:41.000000322Z ,app, stdout , INFO request handled ok 322
 2025-09-12T00:02:41.000000796Z ,nginx, stdout , 172.17.0.249 - - [2025/09/12:00:02:41 +0000]   GET /api HTTP/1.1   200 707   -     Mozilla/5.0  
 2025-09-12T00:02:41.000000838Z ,nginx, stdout , 172.17.0.43 - - [2025/09/12:00:02:41 +0000]   GET /login HTTP/1.1   200 791   -     curl/8.4.0  
 2025-09-12T00:02:41.000000941Z ,nginx, stdout , 172.17.0.24 - - [2025/09/12:00:02:41 +0000]   GET /health HTTP/1.1   200 508   -     Mozilla/5.0  
 2025-09-12T00:02:42.000000254Z ,nginx, stdout , 172.17.0.249 - - [2025/09/12:00:02:42 +0000]   GET /health HTTP/1.1   200 1870   -     curl/8.4.0  
